Job Title,Salary,Experience Level
Data Engineer,171816.0,MI
Data Engineer,97935.0,MI
Data Analyst,164000.0,SE
Data Analyst,109000.0,SE
Data Manager,127000.0,MI
Data Manager,65000.0,MI
Data Scientist,143000.0,SE
Data Scientist,104000.0,SE
Machine Learning Engineer,221000.0,SE
Machine Learning Engineer,180000.0,SE
Data Scientist,157850.0,SE
Data Scientist,128945.0,SE
Data Scientist,310270.0,SE
Data Scientist,253430.0,SE
Data Scientist,200000.0,SE
Data Scientist,155000.0,SE
Machine Learning Engineer,220067.0,SE
Machine Learning Engineer,135549.0,SE
Machine Learning Engineer,258800.0,SE
Machine Learning Engineer,199200.0,SE
Machine Learning Engineer,198000.0,SE
Machine Learning Engineer,132000.0,SE
Data Engineer,180000.0,SE
Data Engineer,162000.0,SE
Data Scientist,170000.0,SE
Data Scientist,130000.0,SE
Data Analytics Manager,145400.0,MI
Data Analytics Manager,88000.0,MI
Analytics Engineer,205500.0,MI
Analytics Engineer,117400.0,MI
Business Intelligence Analyst,148300.0,SE
Business Intelligence Analyst,84700.0,SE
Data Analyst,105000.0,SE
Data Analyst,85000.0,SE
Machine Learning Engineer,250900.0,MI
Machine Learning Engineer,135200.0,MI
Data Scientist,191027.0,SE
Data Scientist,120869.0,SE
Data Engineer,212000.0,SE
Data Engineer,93300.0,SE
Data Engineer,270250.0,SE
Data Engineer,144000.0,SE
Data Analyst,138000.0,MI
Data Analyst,86000.0,MI
Data Scientist,106000.0,MI
Data Scientist,66000.0,MI
Data Analyst,128800.0,SE
Data Analyst,88854.0,SE
Research Analyst,210000.0,SE
Research Analyst,180000.0,SE
Data Scientist,138000.0,MI
Data Scientist,86000.0,MI
Machine Learning Engineer,284400.0,SE
Machine Learning Engineer,150700.0,SE
Data Scientist,276000.0,MI
Data Scientist,176000.0,MI
Business Intelligence Analyst,50000.0,EN
Business Intelligence Analyst,48000.0,EN
Data Analyst,179000.0,EN
Data Analyst,112000.0,EN
MLOps Engineer,160000.0,MI
MLOps Engineer,120000.0,MI
Data Engineer,145360.0,SE
Data Engineer,101100.0,SE
Data Architect,299792.0,SE
Data Architect,187370.0,SE
Research Scientist,382320.0,SE
Research Scientist,302840.0,SE
Machine Learning Engineer,258800.0,SE
Machine Learning Engineer,199200.0,SE
Data Scientist,212000.0,SE
Data Scientist,93300.0,SE
Data Engineer,154000.0,SE
Data Engineer,103000.0,SE
Analytics Engineer,750000.0,SE
Analytics Engineer,150000.0,SE
Data Analyst,144700.0,SE
Data Analyst,96500.0,SE
Data Scientist,314100.0,SE
Data Scientist,169700.0,SE
Machine Learning Engineer,209700.0,EX
Machine Learning Engineer,161300.0,EX
Data Scientist,84000.0,EN
Data Scientist,58000.0,EN
Data Engineer,135000.0,SE
Data Engineer,115000.0,SE
Data Analyst,153000.0,SE
Data Analyst,143000.0,SE
Data Engineer,200000.0,SE
Data Engineer,160000.0,SE
Research Scientist,254270.0,EN
Research Scientist,254270.0,EN
Data Engineer,240000.0,SE
Data Engineer,187000.0,SE
Data Analytics Manager,165000.0,MI
Data Analytics Manager,108750.0,MI
Business Intelligence Engineer,190000.0,SE
Business Intelligence Engineer,130000.0,SE
Applied Scientist,285200.0,SE
Applied Scientist,168600.0,SE
Analytics Engineer,66000.0,EN
Data Engineer,133000.0,MI
Data Engineer,58400.0,MI
Data Analyst,163000.0,SE
Data Analyst,77000.0,SE
Data Engineer,146000.0,SE
Data Engineer,78900.0,SE
Machine Learning Engineer,200000.0,MI
Machine Learning Engineer,100000.0,MI
Research Scientist,195500.0,SE
Research Scientist,141300.0,SE
Research Engineer,128000.0,MI
Research Engineer,64000.0,MI
Data Engineer,204500.0,EX
Data Engineer,130000.0,EX
Data Engineer,230000.0,SE
Data Engineer,149000.0,SE
Data Scientist,185900.0,SE
Data Scientist,109400.0,SE
Data Scientist,145000.0,SE
Data Scientist,125000.0,SE
Data Architect,195000.0,SE
Data Architect,64200.0,SE
Data Scientist,208500.0,SE
Data Scientist,165000.0,SE
Data Analytics Manager,124230.0,MI
Data Analytics Manager,68637.0,MI
Head of Data,247000.0,EX
Head of Data,182000.0,EX
Research Scientist,278700.0,SE
Research Scientist,159300.0,SE
Data Engineer,233200.0,SE
Data Engineer,144200.0,SE
Machine Learning Engineer,238500.0,EX
Machine Learning Engineer,183400.0,EX
Research Scientist,205500.0,SE
Research Scientist,132500.0,SE
Data Analyst,134500.0,MI
Data Analyst,100000.0,MI
Research Scientist,258100.0,SE
Research Scientist,151900.0,SE
Data Scientist,300000.0,EX
Data Scientist,220000.0,EX
Data Analyst,200000.0,SE
Data Analyst,145000.0,SE
Research Scientist,323300.0,SE
Research Scientist,184700.0,SE
Data Scientist,253430.0,SE
Data Scientist,212780.0,SE
Data Scientist,130000.0,MI
Data Scientist,110000.0,MI
Machine Learning Engineer,300000.0,SE
Machine Learning Engineer,130000.0,SE
Research Scientist,278700.0,SE
Research Scientist,159300.0,SE
Data Engineer,93000.0,EN
Data Engineer,45400.0,EN
Data Scientist,119200.0,MI
Data Scientist,86600.0,MI
Data Scientist,166000.0,MI
Data Scientist,73100.0,MI
Data Analyst,96600.0,SE
Data Analyst,55200.0,SE
Data Scientist,132600.0,MI
Data Scientist,80845.0,MI
Data Scientist,144200.0,EN
Data Scientist,72100.0,EN
Data Analyst,93000.0,EN
Data Analyst,45400.0,EN
Data Scientist,166000.0,MI
Data Scientist,73100.0,MI
Data Analyst,114000.0,EN
Data Analyst,75000.0,EN
Data Engineer,220000.0,MI
Data Engineer,140000.0,MI
Data Scientist,287800.0,MI
Data Scientist,287800.0,MI
Data Engineer,166000.0,SE
Data Engineer,73100.0,SE
Data Analyst,187770.0,SE
Data Analyst,109500.0,SE
Data Scientist,177300.0,SE
Data Scientist,126500.0,SE
Data Scientist,145100.0,MI
Data Scientist,93900.0,MI
Machine Learning Engineer,245000.0,SE
Machine Learning Engineer,163000.0,SE
Data Scientist,189100.0,SE
Data Scientist,154360.0,SE
Data Engineer,159250.0,MI
Data Engineer,85750.0,MI
Data Scientist,152000.0,SE
Data Scientist,133200.0,SE
Data Scientist,225000.0,SE
Data Scientist,156400.0,SE
Data Engineer,197000.0,SE
Data Engineer,99000.0,SE
Applied Scientist,256100.0,SE
Applied Scientist,137900.0,SE
Research Scientist,212800.0,MI
Research Scientist,124100.0,MI
Data Architect,220000.0,SE
Data Architect,200000.0,SE
Machine Learning Engineer,300000.0,SE
Machine Learning Engineer,235000.0,SE
Machine Learning Engineer,262269.0,SE
Machine Learning Engineer,230797.0,SE
Data Analyst,152000.0,SE
Data Analyst,126667.0,SE
Data Analyst,90000.0,EN
Data Analyst,75000.0,EN
Data Analyst,115000.0,EN
Data Analyst,90000.0,EN
Machine Learning Scientist,750000.0,MI
Machine Learning Scientist,150000.0,MI
Data Engineer,247300.0,SE
Data Engineer,139700.0,SE
Research Engineer,360000.0,MI
Research Engineer,295000.0,MI
AI Engineer,200000.0,MI
AI Engineer,151000.0,MI
Data Scientist,170000.0,SE
Data Scientist,130000.0,SE
Data Analyst,140000.0,SE
Data Analyst,115000.0,SE
Data Analyst,105000.0,MI
Data Analyst,78575.0,MI
Data Engineer,175000.0,SE
Data Engineer,140000.0,SE
Data Scientist,276000.0,SE
Data Scientist,140000.0,SE
Data Analyst,173000.0,SE
Data Analyst,102000.0,SE
Data Scientist,188500.0,MI
Data Scientist,165100.0,MI
AI Engineer,166000.0,MI
AI Engineer,73100.0,MI
Machine Learning Engineer,414000.0,SE
Machine Learning Engineer,216000.0,SE
Research Scientist,96200.0,MI
Research Scientist,69800.0,MI
Data Analyst,118750.0,EN
Data Analyst,106875.0,EN
Data Scientist,212800.0,MI
Data Scientist,111600.0,MI
Machine Learning Engineer,212000.0,SE
Machine Learning Engineer,93300.0,SE
Machine Learning Engineer,162240.0,EN
Machine Learning Engineer,47840.0,EN
Applied Scientist,222200.0,MI
Applied Scientist,136000.0,MI
Data Product Manager,170000.0,SE
Data Product Manager,145000.0,SE
Data Analyst,117000.0,SE
Data Analyst,93000.0,SE
Data Engineer,130000.0,SE
Data Engineer,110000.0,SE
Machine Learning Engineer,190400.0,SE
Machine Learning Engineer,122900.0,SE
Machine Learning Engineer,221000.0,SE
Machine Learning Engineer,185000.0,SE
Data Engineer,220000.0,SE
Data Engineer,170000.0,SE
Machine Learning Engineer,210100.0,MI
Machine Learning Engineer,210100.0,MI
BI Analyst,130000.0,SE
BI Analyst,115000.0,SE
Data Engineer,170000.0,MI
Data Engineer,90000.0,MI
MLOps Engineer,280000.0,MI
MLOps Engineer,160000.0,MI
Data Scientist,255475.0,SE
Data Scientist,185800.0,SE
Data Scientist,170000.0,SE
Data Scientist,151000.0,SE
Data Analyst,130000.0,SE
Data Analyst,100000.0,SE
Business Intelligence Engineer,185000.0,SE
Business Intelligence Engineer,79600.0,SE
Data Analyst,95000.0,MI
Data Analyst,65000.0,MI
Data Scientist,240000.0,SE
Data Scientist,162000.0,SE
Data Scientist,110400.0,EN
Data Scientist,68000.0,EN
Machine Learning Engineer,307100.0,SE
Machine Learning Engineer,216800.0,SE
Data Analyst,102000.0,EN
Data Analyst,92000.0,EN
Applied Scientist,222200.0,MI
Applied Scientist,136000.0,MI
Data Engineer,190000.0,SE
Data Engineer,136000.0,SE
Machine Learning Engineer,165000.0,MI
Machine Learning Engineer,140250.0,MI
Data Scientist,160000.0,SE
Data Scientist,130000.0,SE
Data Analyst,190000.0,SE
Data Analyst,190000.0,SE
Data Manager,131200.0,SE
Data Manager,95300.0,SE
Data Scientist,150000.0,MI
Data Scientist,127500.0,MI
Data Scientist,136000.0,SE
Data Scientist,109000.0,SE
Data Scientist,104000.0,MI
Data Scientist,86000.0,MI
Head of Data,195000.0,EX
Head of Data,150000.0,EX
Data Scientist,237500.0,SE
Data Scientist,185000.0,SE
Data Analyst,120000.0,SE
Data Analyst,100000.0,SE
Business Intelligence Engineer,165600.0,MI
Business Intelligence Engineer,65800.0,MI
Data Engineer,245000.0,SE
Data Engineer,194992.0,SE
Data Analyst,154000.0,EN
Data Analyst,105000.0,EN
Machine Learning Engineer,250800.0,SE
Machine Learning Engineer,167200.0,SE
Data Analyst,160000.0,MI
Data Analyst,55000.0,MI
Data Engineer,149000.0,SE
Data Engineer,108000.0,SE
Data Scientist,165000.0,SE
Data Scientist,155000.0,SE
Data Scientist,278700.0,SE
Data Scientist,159300.0,SE
Data Scientist,138000.0,MI
Data Scientist,86000.0,MI
Data Analyst,106960.0,EN
Data Analyst,66820.0,EN
Research Scientist,157900.0,MI
Research Scientist,128900.0,MI
Machine Learning Engineer,258450.0,SE
Machine Learning Engineer,173400.0,SE
Data Scientist,160000.0,SE
Data Scientist,150000.0,SE
Data Analyst,138000.0,EN
Data Analyst,86000.0,EN
Data Scientist,199700.0,MI
Data Scientist,114100.0,MI
Data Scientist,130000.0,SE
Data Scientist,115000.0,SE
Data Analyst,120000.0,MI
Data Analyst,105000.0,MI
Data Analyst,136000.0,SE
Data Analyst,109000.0,SE
Machine Learning Engineer,210100.0,MI
Machine Learning Engineer,210100.0,MI
Analytics Engineer,172800.0,SE
Analytics Engineer,110000.0,SE
Data Analyst,101000.0,EN
Data Analyst,63000.0,EN
Data Scientist,193000.0,SE
Data Scientist,172000.0,SE
Machine Learning Engineer,175000.0,MI
Machine Learning Engineer,152000.0,MI
Data Scientist,208500.0,SE
Data Scientist,165000.0,SE
Data Scientist,172200.0,MI
Data Scientist,131200.0,MI
Business Intelligence Developer,156000.0,SE
Business Intelligence Developer,105267.0,SE
Data Engineer,226000.0,SE
Data Engineer,132000.0,SE
Data Analyst,108000.0,EN
Data Analyst,72200.0,EN
Data Engineer,247500.0,SE
Data Engineer,172200.0,SE
Data Scientist,215000.0,SE
Data Scientist,146900.0,SE
Data Scientist,270250.0,SE
Data Scientist,144000.0,SE
AI Engineer,212000.0,SE
AI Engineer,93300.0,SE
Data Integration Developer,180000.0,SE
Data Integration Developer,121056.0,SE
Data Management Analyst,124935.0,MI
Data Management Analyst,76050.0,MI
Data Engineer,115500.0,MI
Data Engineer,100000.0,MI
Data Integration Developer,156000.0,SE
Data Integration Developer,105267.0,SE
Data Scientist,250000.0,MI
Data Scientist,90100.0,MI
Data Scientist,166000.0,MI
Data Scientist,73000.0,MI
Machine Learning Engineer,237600.0,SE
Machine Learning Engineer,146900.0,SE
MLOps Engineer,198000.0,MI
MLOps Engineer,114800.0,MI
Data Analyst,150000.0,SE
Data Analyst,140000.0,SE
Data Scientist,138000.0,SE
Data Scientist,86000.0,SE
Data Engineer,205600.0,MI
Data Engineer,105700.0,MI
Data Scientist,226000.0,SE
Data Scientist,132000.0,SE
Data Scientist,133000.0,EN
Data Scientist,58400.0,EN
Data Analyst,154000.0,MI
Data Analyst,105000.0,MI
Machine Learning Engineer,255800.0,SE
Machine Learning Engineer,255800.0,SE
Data Scientist,155000.0,SE
Data Scientist,132000.0,SE
Data Engineer,185000.0,SE
Data Engineer,130000.0,SE
Data Engineer,226000.0,SE
Data Engineer,132000.0,SE
Data Scientist,136300.0,SE
Data Scientist,115900.0,SE
Data Analyst,89000.0,SE
Data Analyst,76000.0,SE
Research Engineer,440000.0,MI
Research Engineer,245000.0,MI
Data Engineer,204300.0,SE
Data Engineer,115400.0,SE
Research Scientist,337300.0,SE
Research Scientist,192700.0,SE
Data Scientist,176000.0,SE
Data Scientist,151000.0,SE
Business Intelligence Engineer,185000.0,MI
Business Intelligence Engineer,79600.0,MI
Data Pipeline Engineer,175000.0,SE
Data Pipeline Engineer,170000.0,SE
Machine Learning Engineer,386100.0,SE
Machine Learning Engineer,207900.0,SE
Research Scientist,195500.0,MI
Research Scientist,141300.0,MI
Analytics Engineer,192500.0,MI
Analytics Engineer,148000.0,MI
Data Scientist,234000.0,SE
Data Scientist,146000.0,SE
Machine Learning Engineer,255800.0,SE
Machine Learning Engineer,255800.0,SE
Data Analyst,81650.0,MI
Data Analyst,51175.0,MI
Data Scientist,136000.0,MI
Data Scientist,106700.0,MI
Data Engineer,167500.0,MI
Data Engineer,106500.0,MI
Data Engineer,240500.0,SE
Data Engineer,123700.0,SE
Data Engineer,250000.0,SE
Data Engineer,200000.0,SE
Data Engineer,109000.0,MI
Data Engineer,93500.0,MI
Data Scientist,75000.0,MI
Data Scientist,70000.0,MI
Data Scientist,206000.0,SE
Data Scientist,106605.0,SE
Data Integration Engineer,135000.0,EN
Data Integration Engineer,115000.0,EN
Data Lead,71179.0,SE
Data Lead,60860.0,SE
Data Scientist,156000.0,SE
Data Scientist,95105.0,SE
Data Specialist,94415.0,MI
Data Specialist,69785.0,MI
Data Engineer,140000.0,MI
Data Engineer,65000.0,MI
Machine Learning Engineer,162240.0,EN
Machine Learning Engineer,47840.0,EN
Applied Scientist,166000.0,EN
Applied Scientist,104000.0,EN
Research Scientist,184800.0,MI
Research Scientist,107100.0,MI
Research Scientist,247250.0,SE
Research Scientist,100000.0,SE
Data Specialist,95000.0,MI
Data Specialist,75000.0,MI
Data Scientist,120000.0,MI
Data Scientist,80000.0,MI
Data Scientist,171240.0,MI
Data Scientist,81960.0,MI
Data Scientist,160000.0,EX
Data Scientist,100000.0,EX
Research Engineer,150000.0,SE
Research Engineer,80000.0,SE
Machine Learning Engineer,212800.0,SE
Machine Learning Engineer,177300.0,SE
Data Engineer,144000.0,SE
Data Engineer,113000.0,SE
Data Scientist,120000.0,MI
Data Scientist,80000.0,MI
Data Architect,246500.0,SE
Data Architect,168500.0,SE
Data Scientist,140000.0,MI
Data Scientist,125000.0,MI
Data Analyst,93000.0,EN
Data Analyst,65750.0,EN
Prompt Engineer,175000.0,SE
Prompt Engineer,140000.0,SE
Data Engineer,169200.0,SE
Data Engineer,130100.0,SE
BI Developer,204500.0,EX
BI Developer,130000.0,EX
Research Scientist,278700.0,SE
Research Scientist,159300.0,SE
Data Engineer,140000.0,SE
Data Engineer,95000.0,SE
Data Engineer,219650.0,EX
Data Engineer,136000.0,EX
Data Engineer,140000.0,SE
Data Engineer,90000.0,SE
Data Scientist,324000.0,SE
Data Scientist,220000.0,SE
Machine Learning Engineer,230000.0,SE
Machine Learning Engineer,175000.0,SE
Data Engineer,145360.0,SE
Data Engineer,107440.0,SE
Data Scientist,179000.0,MI
Data Scientist,106500.0,MI
Data Engineer,187000.0,SE
Data Engineer,143800.0,SE
Machine Learning Engineer,133903.0,MI
Machine Learning Engineer,96411.0,MI
Data Analyst,93000.0,EN
Data Analyst,65750.0,EN
Data Scientist,195000.0,SE
Data Scientist,165000.0,SE
Data Analyst,81650.0,MI
Data Analyst,51175.0,MI
Data Engineer,210000.0,MI
Data Engineer,140000.0,MI
Machine Learning Engineer,232000.0,SE
Machine Learning Engineer,208000.0,SE
Data Management Specialist,200400.0,SE
Data Management Specialist,116500.0,SE
Data Scientist,188500.0,SE
Data Scientist,165100.0,SE
Data Product Manager,166363.0,MI
Data Product Manager,103977.0,MI
Data Engineer,128600.0,MI
Data Engineer,100000.0,MI
Data Analyst,133650.0,SE
Data Analyst,68150.0,SE
Data Engineer,210000.0,SE
Data Engineer,181000.0,SE
Data Architect,257600.0,SE
Data Architect,224100.0,SE
Data Scientist,144200.0,MI
Data Scientist,72100.0,MI
Data Scientist,229900.0,MI
Data Scientist,201400.0,MI
Data Scientist,212000.0,MI
Data Scientist,93300.0,MI
Data Analyst,135000.0,SE
Data Analyst,90000.0,SE
Data Analyst,107000.0,SE
Data Analyst,68400.0,SE
Data Engineer,145000.0,SE
Data Engineer,95000.0,SE
Data Engineer,230000.0,SE
Data Engineer,200000.0,SE
Machine Learning Engineer,280000.0,MI
Machine Learning Engineer,230000.0,MI
Data Scientist,65000.0,SE
Data Scientist,55000.0,SE
Data Scientist,267900.0,SE
Data Scientist,234700.0,SE
Machine Learning Engineer,220000.0,SE
Machine Learning Engineer,170000.0,SE
Data Manager,90500.0,MI
Data Manager,49900.0,MI
Data Scientist,180000.0,SE
Data Scientist,162000.0,SE
Data Scientist,165000.0,SE
Data Scientist,71000.0,SE
Research Engineer,280000.0,MI
Research Engineer,230000.0,MI
Data Scientist,155000.0,SE
Data Scientist,139500.0,SE
Data Analytics Consultant,94625.0,MI
Data Analytics Consultant,57500.0,MI
Data Analyst,107755.0,MI
Data Analyst,79645.0,MI
Machine Learning Engineer,195500.0,SE
Machine Learning Engineer,132600.0,SE
Data Engineer,167000.0,MI
Data Engineer,121000.0,MI
Data Architect,195000.0,SE
Data Architect,64200.0,SE
Data Scientist,185400.0,SE
Data Scientist,92700.0,SE
Research Scientist,195500.0,SE
Research Scientist,141300.0,SE
Data Scientist,110000.0,SE
Data Scientist,70000.0,SE
Applied Scientist,222200.0,MI
Applied Scientist,136000.0,MI
Data Analyst,750000.0,SE
Data Analyst,150000.0,SE
Data Scientist,220800.0,SE
Data Scientist,124800.0,SE
Data Scientist,234000.0,SE
Data Scientist,146000.0,SE
Machine Learning Engineer,254400.0,SE
Machine Learning Engineer,151600.0,SE
Machine Learning Engineer,304750.0,SE
Machine Learning Engineer,160000.0,SE
Research Scientist,96200.0,MI
Research Scientist,69800.0,MI
Data Scientist,179000.0,MI
Data Scientist,112000.0,MI
Data Architect,190196.0,SE
Data Architect,155615.0,SE
Data Manager,131200.0,SE
Data Manager,95300.0,SE
Data Engineer,190196.0,SE
Data Engineer,155615.0,SE
Data Engineer,158100.0,EN
Data Engineer,138500.0,EN
Machine Learning Engineer,418000.0,SE
Machine Learning Engineer,141000.0,SE
Machine Learning Engineer,189000.0,SE
Machine Learning Engineer,145400.0,SE
Data Engineer,175000.0,SE
Data Engineer,150000.0,SE
Analytics Engineer,147000.0,SE
Analytics Engineer,92000.0,SE
Data Engineer,154000.0,MI
Data Engineer,102000.0,MI
Data Scientist,158500.0,MI
Data Scientist,105646.0,MI
Data Scientist,155000.0,SE
Data Scientist,139000.0,SE
Machine Learning Engineer,251000.0,SE
Machine Learning Engineer,157000.0,SE
Machine Learning Engineer,300000.0,SE
Machine Learning Engineer,235000.0,SE
Data Engineer,100000.0,SE
Data Engineer,81500.0,SE
Research Scientist,240000.0,SE
Research Scientist,200000.0,SE
Applied Scientist,222200.0,MI
Applied Scientist,136000.0,MI
Machine Learning Engineer,240000.0,SE
Machine Learning Engineer,200000.0,SE
Data Analyst,95000.0,EN
Data Analyst,75000.0,EN
Data Scientist,170200.0,MI
Data Scientist,68400.0,MI
Data Engineer,210100.0,MI
Data Engineer,210100.0,MI
Data Architect,164000.0,SE
Data Architect,117000.0,SE
Data Engineer,175000.0,MI
Data Engineer,152000.0,MI
Business Intelligence Engineer,186846.0,MI
Business Intelligence Engineer,186846.0,MI
Data Engineer,153000.0,MI
Data Engineer,106800.0,MI
Data Analyst,86600.0,EN
Data Analyst,57700.0,EN
Data Analyst,134200.0,SE
Data Analyst,94800.0,SE
Applied Scientist,260000.0,SE
Applied Scientist,136000.0,SE
Data Scientist,120800.0,MI
Data Scientist,80500.0,MI
AI Engineer,200000.0,SE
AI Engineer,170000.0,SE
Machine Learning Engineer,210100.0,MI
Machine Learning Engineer,210100.0,MI
Machine Learning Engineer,255800.0,SE
Machine Learning Engineer,255800.0,SE
Data Scientist,176000.0,MI
Data Scientist,158000.0,MI
Machine Learning Engineer,296400.0,SE
Machine Learning Engineer,148594.0,SE
Business Intelligence Engineer,145000.0,SE
Business Intelligence Engineer,106500.0,SE
Business Intelligence Engineer,120000.0,EX
Business Intelligence Engineer,96000.0,EX
Data Architect,165000.0,SE
Data Architect,150000.0,SE
Data Analyst,150000.0,EN
Data Analyst,103000.0,EN
Data Product Manager,170000.0,SE
Data Product Manager,145000.0,SE
Machine Learning Engineer,195500.0,SE
Machine Learning Engineer,141300.0,SE
Machine Learning Engineer,255800.0,SE
Machine Learning Engineer,255800.0,SE
Applied Scientist,222200.0,MI
Applied Scientist,136000.0,MI
Machine Learning Engineer,210100.0,MI
Machine Learning Engineer,210100.0,MI
Data Scientist,85000.0,MI
Data Scientist,75000.0,MI
Business Intelligence Manager,168000.0,MI
Business Intelligence Manager,112000.0,MI
Data Scientist,105000.0,MI
Data Scientist,70000.0,MI
Data Analyst,110000.0,SE
Data Specialist,100000.0,MI
Data Specialist,88000.0,MI
Machine Learning Engineer,215000.0,SE
Machine Learning Engineer,146900.0,SE
Data Scientist,237600.0,SE
Data Scientist,146900.0,SE
Data Analyst,134500.0,MI
Data Analyst,100000.0,MI
Data Engineer,188000.0,SE
Data Engineer,118000.0,SE
Machine Learning Scientist,210000.0,SE
Machine Learning Scientist,132000.0,SE
Data Engineer,147000.0,MI
Data Engineer,92000.0,MI
Data Engineer,116000.0,MI
Data Engineer,97800.0,MI
Data Integration Specialist,60000.0,MI
Data Integration Specialist,54000.0,MI
Data Architect,187500.0,SE
Data Architect,120000.0,SE
Business Intelligence Engineer,108500.0,SE
Business Intelligence Engineer,78800.0,SE
Data Engineer,195200.0,MI
Data Engineer,83900.0,MI
Business Intelligence Engineer,89500.0,MI
Business Intelligence Engineer,65000.0,MI
Research Analyst,124000.0,EN
Research Analyst,74000.0,EN
Data Scientist,188500.0,MI
Data Scientist,165100.0,MI
Data Scientist,206000.0,SE
Data Scientist,106605.0,SE
Data Analyst,100000.0,SE
Data Analyst,90000.0,SE
Data Engineer,160000.0,SE
Data Engineer,128000.0,SE
Data Scientist,229900.0,MI
Data Scientist,201400.0,MI
Data Engineer,198000.0,SE
Data Engineer,132000.0,SE
Machine Learning Engineer,240000.0,MI
Machine Learning Engineer,160000.0,MI
Data Analyst,140726.0,SE
Data Analyst,107197.0,SE
Data Scientist,180000.0,SE
Data Scientist,139000.0,SE
Machine Learning Engineer,331640.0,SE
Machine Learning Engineer,283780.0,SE
Data Engineer,145000.0,MI
Data Engineer,120000.0,MI
Machine Learning Engineer,230000.0,SE
Machine Learning Engineer,175000.0,SE
Data Scientist,180000.0,MI
Data Scientist,162000.0,MI
Data Scientist,90000.0,MI
Data Scientist,80000.0,MI
Data Scientist,243000.0,SE
Data Scientist,162000.0,SE
Data Engineer,152375.0,SE
Data Engineer,94000.0,SE
Data Engineer,218500.0,SE
Data Engineer,161500.0,SE
Machine Learning Engineer,240000.0,SE
Machine Learning Engineer,190000.0,SE
Data Scientist,160000.0,MI
Data Scientist,100000.0,MI
Data Scientist,300000.0,EX
Data Scientist,220000.0,EX
Business Intelligence Analyst,226844.0,MI
Business Intelligence Analyst,120672.0,MI
Data Operations Analyst,95000.0,EN
Data Operations Analyst,80000.0,EN
Data Analyst,82000.0,MI
Data Analyst,77000.0,MI
Data Management Analyst,124935.0,MI
Data Management Analyst,76050.0,MI
Data Scientist,296980.0,SE
Data Scientist,123740.0,SE
Data Manager,130000.0,MI
Data Manager,122500.0,MI
Data Analyst,133504.0,SE
Data Analyst,83576.0,SE
Machine Learning Engineer,106050.0,MI
Machine Learning Engineer,80420.0,MI
Data Scientist,160000.0,SE
Data Scientist,150000.0,SE
Data Scientist,160000.0,MI
Data Scientist,70000.0,MI
Data Scientist,196000.0,MI
Data Scientist,140000.0,MI
Data Analyst,140000.0,SE
Data Analyst,125000.0,SE
Machine Learning Engineer,220600.0,SE
Machine Learning Engineer,140100.0,SE
Research Scientist,440000.0,MI
Research Scientist,295000.0,MI
Machine Learning Engineer,227700.0,SE
Machine Learning Engineer,135482.0,SE
Data Scientist,326000.0,EX
Data Scientist,237500.0,EX
Data Engineer,187000.0,SE
Data Engineer,143800.0,SE
Data Scientist,110000.0,SE
Data Scientist,70000.0,SE
Machine Learning Engineer,324000.0,SE
Machine Learning Engineer,159000.0,SE
Data Scientist,160000.0,MI
Data Scientist,70000.0,MI
Data Analyst,113500.0,MI
Data Analyst,96475.0,MI
Data Engineer,190000.0,SE
Data Engineer,105301.0,SE
Data Analyst,164640.0,SE
Data Analyst,131712.0,SE
Data Scientist,170000.0,SE
Data Scientist,130000.0,SE
Head of Data,290000.0,EX
Head of Data,207000.0,EX
Data Engineer,221000.0,SE
Data Engineer,185000.0,SE
Data Scientist,176000.0,MI
Data Scientist,151000.0,MI
Data Engineer,165000.0,SE
Data Engineer,100000.0,SE
Prompt Engineer,240960.0,MI
Prompt Engineer,200800.0,MI
Data Scientist,110000.0,MI
Data Scientist,95000.0,MI
Machine Learning Engineer,322000.0,SE
Machine Learning Engineer,230000.0,SE
Data Engineer,316900.0,SE
Data Engineer,181100.0,SE
Data Scientist,212000.0,EX
Data Scientist,190000.0,EX
Business Intelligence Engineer,105000.0,SE
Business Intelligence Engineer,80000.0,SE
Data Scientist,212000.0,SE
Data Scientist,93300.0,SE
Machine Learning Engineer,250900.0,SE
Machine Learning Engineer,135200.0,SE
Data Scientist,381500.0,EX
Data Scientist,221000.0,EX
Data Modeler,179000.0,MI
Data Modeler,112000.0,MI
Data Engineer,110000.0,EN
Data Engineer,90000.0,EN
Data Architect,234000.0,SE
Data Architect,146000.0,SE
Data Scientist,234000.0,SE
Data Scientist,146000.0,SE
Data Scientist,200000.0,SE
Data Scientist,175000.0,SE
Machine Learning Engineer,243500.0,SE
Machine Learning Engineer,146100.0,SE
Data Engineer,140000.0,MI
Data Engineer,65000.0,MI
Data Analyst,100000.0,MI
Data Analyst,70000.0,MI
Data Analyst,105000.0,EN
Data Analyst,75000.0,EN
Analytics Engineer,130000.0,SE
Data Scientist,126500.0,SE
Data Scientist,78000.0,SE
Data Engineer,145000.0,SE
Data Engineer,120000.0,SE
Data Analyst,115000.0,EN
Data Analyst,90000.0,EN
Data Lead,135000.0,SE
Data Lead,110000.0,SE
Data Analyst,140000.0,SE
Data Analyst,115000.0,SE
Data Architect,150000.0,SE
Data Architect,140000.0,SE
Data Scientist,185000.0,SE
Data Scientist,120000.0,SE
Data Engineer,199700.0,SE
Data Engineer,165100.0,SE
Data Engineer,179000.0,MI
Data Engineer,112000.0,MI
Data Engineer,179000.0,EX
Data Engineer,112000.0,EX
